[INFO] 2024-04-16 09:21:09,603 autoreload: Watching for file changes with StatReloader
[DEBUG] 2024-04-16 09:21:10,527 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/pagination.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,527 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/object_history.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,528 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/base_site.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,528 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/delete_confirmation.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,529 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/actions.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,529 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/change_list.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,530 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/solo first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,530 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/search_form.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,531 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/includes first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,531 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/change_list_object_tools.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,531 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/change_form_object_tools.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,532 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/edit_inline first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,532 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/app_index.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,532 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/change_form.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,533 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filter.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,533 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/index.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,534 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/submit_line.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,534 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,534 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/date_hierarchy.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,535 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/auth/user first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,536 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/auth/user/change_password.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,536 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/auth/user/add_form.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,537 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/import_export/base.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,538 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/import_export/change_list_import_export.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,538 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/import_export/change_list.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,538 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/import_export/change_list_import.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,539 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/import_export/change_list_export.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,539 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/import_export/change_list_import_item.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,539 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/import_export/change_list_export_item.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,540 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/import_export/export.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,540 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/import_export/import.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,541 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/solo/object_history.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,541 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/solo/change_form.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,542 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/includes/fieldset.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,542 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/includes/object_delete_summary.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,543 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/edit_inline/stacked.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,543 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/edit_inline/tabular.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,544 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/file first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,545 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/folder first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,546 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/tools first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,547 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/delete_selected_files_confirmation.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,548 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/image first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,548 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/change_form.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,549 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/breadcrumbs.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,549 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/file/change_form.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,550 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/folder/change_form.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,550 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/folder/directory_listing.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,551 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/tools/detail_info.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,552 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/templates/admin/filer/image/change_form.html first seen with mtime 1713121067.9244776
[DEBUG] 2024-04-16 09:21:10,552 autoreload: File /venv/lib/python3.11/site-packages/drf_spectacular/templates/drf_spectacular first seen with mtime 1713121068.1544785
[DEBUG] 2024-04-16 09:21:10,553 autoreload: File /venv/lib/python3.11/site-packages/drf_spectacular/templates/drf_spectacular/redoc.html first seen with mtime 1713121068.1544785
[DEBUG] 2024-04-16 09:21:10,553 autoreload: File /venv/lib/python3.11/site-packages/drf_spectacular/templates/drf_spectacular/swagger_ui.js first seen with mtime 1713121068.1544785
[DEBUG] 2024-04-16 09:21:10,554 autoreload: File /venv/lib/python3.11/site-packages/drf_spectacular/templates/drf_spectacular/swagger_ui.html first seen with mtime 1713121068.1544785
[DEBUG] 2024-04-16 09:21:10,554 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,555 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/login.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,556 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,556 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/base.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,556 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/schema.js first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,556 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/raw_data_form.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,557 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,557 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/pagination first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,557 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,558 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/login_base.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,558 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,559 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/api.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,559 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,559 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,560 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/filters first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,563 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,564 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/list_field.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,565 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/textarea.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,565 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/dict_field.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,565 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/form.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,566 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/fieldset.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,566 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/list_fieldset.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,566 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/radio.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,567 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox_multiple.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,567 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/input.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,568 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/select_multiple.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,568 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/horizontal/select.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,569 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/checkbox.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,569 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/list_field.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,570 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/textarea.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,570 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/dict_field.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,571 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/form.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,572 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/fieldset.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,572 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/list_fieldset.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,572 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/radio.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,573 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/checkbox_multiple.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,574 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/input.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,574 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/select_multiple.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,575 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/vertical/select.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,576 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/pagination/numbers.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,577 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/pagination/previous_and_next.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,580 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/auth first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,582 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/interact.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,582 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/sidebar.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,584 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/link.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,584 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/index.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,585 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,585 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/error.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,586 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/document.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,586 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/auth/session.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,587 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/auth/token.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,587 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/auth/basic.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,588 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript-intro.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,588 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/shell.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,588 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/python.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,589 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,589 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/python-intro.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,589 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/docs/langs/shell-intro.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,590 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/checkbox.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,590 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/list_field.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,591 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/textarea.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,591 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/dict_field.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,591 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/form.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,591 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/fieldset.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,592 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/list_fieldset.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,592 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/radio.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,592 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/checkbox_multiple.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,593 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/input.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,593 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/select_multiple.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,593 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/inline/select.html first seen with mtime 1713121067.6844766
[DEBUG] 2024-04-16 09:21:10,594 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin/dict_value.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,595 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin/list.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,595 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin/list_value.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,596 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin/simple_list_value.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,596 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/admin/detail.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,597 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/filters/search.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,597 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/filters/base.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,598 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/templates/rest_framework/filters/ordering.html first seen with mtime 1713121067.6744766
[DEBUG] 2024-04-16 09:21:10,602 autoreload: File /app/core/templates/admin first seen with mtime 1713117618.9888399
[DEBUG] 2024-04-16 09:21:10,604 autoreload: File /app/core/templates/rest_framework first seen with mtime 1713117618.9958386
[DEBUG] 2024-04-16 09:21:10,609 autoreload: File /app/core/templates/admin/base.html first seen with mtime 1678807449.0
[DEBUG] 2024-04-16 09:21:10,612 autoreload: File /app/core/templates/admin/fixed_tabular_inline.html first seen with mtime 1678807449.0
[DEBUG] 2024-04-16 09:21:10,619 autoreload: File /app/core/templates/rest_framework/api.html first seen with mtime 1678807449.0
[DEBUG] 2024-04-16 09:21:10,622 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/locale/bg/LC_MESSAGES/django.mo first seen with mtime 1713121067.8444772
[DEBUG] 2024-04-16 09:21:10,625 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/locale/es/LC_MESSAGES/django.mo first seen with mtime 1713121067.8444772
[DEBUG] 2024-04-16 09:21:10,626 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/locale/zh_Hant/LC_MESSAGES/django.mo first seen with mtime 1713121067.8544772
[DEBUG] 2024-04-16 09:21:10,628 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/locale/de/LC_MESSAGES/django.mo first seen with mtime 1713121067.8444772
[DEBUG] 2024-04-16 09:21:10,630 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/locale/zh_Hans/LC_MESSAGES/django.mo first seen with mtime 1713121067.8444772
[DEBUG] 2024-04-16 09:21:10,631 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/locale/ru/LC_MESSAGES/django.mo first seen with mtime 1713121067.8444772
[DEBUG] 2024-04-16 09:21:10,632 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/locale/fr/LC_MESSAGES/django.mo first seen with mtime 1713121067.8444772
[DEBUG] 2024-04-16 09:21:10,633 autoreload: File /venv/lib/python3.11/site-packages/jazzmin/locale/hu/LC_MESSAGES/django.mo first seen with mtime 1713121067.8444772
[DEBUG] 2024-04-16 09:21:10,635 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/pt_BR/LC_MESSAGES/django.mo first seen with mtime 1713121067.6444764
[DEBUG] 2024-04-16 09:21:10,635 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/en/LC_MESSAGES/django.mo first seen with mtime 1713121067.6344764
[DEBUG] 2024-04-16 09:21:10,639 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/pt_PT/LC_MESSAGES/django.mo first seen with mtime 1713121067.6444764
[DEBUG] 2024-04-16 09:21:10,641 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/bg/LC_MESSAGES/django.mo first seen with mtime 1713121067.6344764
[DEBUG] 2024-04-16 09:21:10,643 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/ach/LC_MESSAGES/django.mo first seen with mtime 1713121067.6344764
[DEBUG] 2024-04-16 09:21:10,644 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/cs/LC_MESSAGES/django.mo first seen with mtime 1713121067.6344764
[DEBUG] 2024-04-16 09:21:10,648 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/be/LC_MESSAGES/django.mo first seen with mtime 1713121067.6344764
[DEBUG] 2024-04-16 09:21:10,649 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/pl/LC_MESSAGES/django.mo first seen with mtime 1713121067.6444764
[DEBUG] 2024-04-16 09:21:10,650 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/it/LC_MESSAGES/django.mo first seen with mtime 1713121067.6444764
[DEBUG] 2024-04-16 09:21:10,652 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/ca/LC_MESSAGES/django.mo first seen with mtime 1713121067.6344764
[DEBUG] 2024-04-16 09:21:10,653 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/es/LC_MESSAGES/django.mo first seen with mtime 1713121067.6344764
[DEBUG] 2024-04-16 09:21:10,654 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/hy/LC_MESSAGES/django.mo first seen with mtime 1713121067.6444764
[DEBUG] 2024-04-16 09:21:10,656 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/id/LC_MESSAGES/django.mo first seen with mtime 1713121067.6444764
[DEBUG] 2024-04-16 09:21:10,658 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/nl/LC_MESSAGES/django.mo first seen with mtime 1713121067.6444764
[DEBUG] 2024-04-16 09:21:10,659 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/zh_Hant/LC_MESSAGES/django.mo first seen with mtime 1713121067.6544764
[DEBUG] 2024-04-16 09:21:10,660 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/de/LC_MESSAGES/django.mo first seen with mtime 1713121067.6344764
[DEBUG] 2024-04-16 09:21:10,662 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/ja/LC_MESSAGES/django.mo first seen with mtime 1713121067.6444764
[DEBUG] 2024-04-16 09:21:10,663 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/en_US/LC_MESSAGES/django.mo first seen with mtime 1713121067.6344764
[DEBUG] 2024-04-16 09:21:10,664 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/mk/LC_MESSAGES/django.mo first seen with mtime 1713121067.6444764
[DEBUG] 2024-04-16 09:21:10,665 autoreload: File /venv/lib/python3.11/site-packages/rest_framework/locale/sv/LC_MESSAGES/django.mo first seen with mtime 1713121067.6544764
